471,Shelly Victoria,shelly-victoria,2014,1,Reinke,reinke,1992,A pastel cream apricot flower with a wonderful chamois leather texture. Very distinctive and beautiful.,26,6.5,1,2,m,6.5,1,6
472,Sherry Lane Carr,sherry-lane-carr,2014,1,Carr,carr,1993,A floral confection of creamy butter yellow with a ruffled gold edge and a green throat.,23,6.5,2,1,"e,m",6,1,10
473,Silken Touch,silken-touch,2019,1,Stamile,stamile,1990,A silky smooth rose pink flower with a green throat.,23,6,2,3,"e,m",6,1,8
474,Siloam Amazing Grace,siloam-amazing-grace,2014,1,Henry,henry,1989,"An exquisitely formed, rounded, ruffled flower of light yellow with a strong green throat. ",24,5.5,1,3,"e,m",5,1,10
475,Siloam Double Classic,siloam-double-classic,2014,1,Henry,henry,1985,"Beautifully formed, bright pink double flowers. Although the first few blooms may be single, the colour and form are still delightful. Stout Medal winner 1993; a rare achievement for a double. ",16,5,1,3,"e,m",5,1,8
476,Siloam Frosted Mint,siloam-frosted-mint,2019,1,Henry,henry,1980,Ruffled greenish yellow with a green throat.,26,6,1,3,"e,m",4.5,1,7
477,Siloam Mama,siloam-mama,2014,1,Henry,henry,1982,"A lightly ruffled, rounded yellow flower with a green throat.",24,5.75,1,3,"e,m",4.5,1,9
478,Siloam Paul Watts,siloam-paul-watts,2019,1,Henry,henry,1988,A round and ruffled velvety red flower with a greenish yellow throat.,18,4.75,1,3,m,5,1,10
479,Siloam Spizz,siloam-spizz,2019,1,Henry,henry,1986,A perfectly round and delightfully ruffled yellow flower with a green throat.,18,4.5,1,3,m,4.5,1,9
480,Silver Ice,silver-ice,2014,1,"Munson, R.W.",munson-r-w,1984,"A broad,flat open flower of lilac pink with a chartreuse throat. Often reblooms.",25,5,2,2,"e,m",5,1,8
481,Silver Lance,silver-lance,2014,1,Shooter,shooter,1998,A very pretty shade of greyed lavender with a light purple eye and a yellow throat. The petals are edged in white.,24,5,1,2,m,6,1,5
482,Silver Veil,silver-veil,2014,1,"Munson, R.W.",munson-r-w,1977,"A pale silvery lavender,with a huge creamy yellow throat. Quite narrow petals produce a star like form.",28,5,2,1,"e,m",5,1,10
483,Sings the Blues,sings-the-blues,2019,1,Hansen,hansen,1990,"Mauve pink with a subtle,shaded violet eyezone pattern and a green throat.",26,6,1,2,"m,l",4.5,1,10
484,Sir Modred,sir-modred,2019,1,Webster,webster,1990,Black red flowers on a strong and vigorous plant. One of the darkest we grow.,24,5.5,2,3,m,6,1,6
485,Sister Grace,sister-grace,2019,1,"Shooter, F.",shooter-f,1999,Cream with a large purple eyezone and matching edge.,28,5.5,2,3,m,6.5,1,10
486,Smoking Gun,smoking-gun,2019,1,Peck,peck,1987,A fine near black flower with a green throat. Registered as dormant but is evergreen here.,25,5,2,1,m,7.5,1,6
487,Smoky Mountain Autumn,smoky-mountain-autumn,2014,1,Guidry,guidry,1986,"The flower is a rich blend of autumnal colours, best described as a coppery rose pink with an olive green throat.",18,5.75,1,3,e,6,1,10
488,Smoky Mountain Bell,smoky-mountain-bell,2019,1,Guidry,guidry,1992,"A lovely, ruffled, mauve pink flower with a yellow green throat.",25,5.5,1,1,e,7.5,1,3
489,Smuggler's Gold,smugglers-gold,2019,1,Branch,branch,1991,A distinctive yellow gold flower with a bronze overlay.,24,6,2,3,m,5.5,1,8
490,Snowy Morning,snowy-morning,2019,1,Lytton,lytton,2009,A lovely near white with a fine gold edge and a green throat.,28,5.5,2,3,"m,l",10,1,8
491,So Excited,so-excited,2019,1,"Hansen, R.",hansen-r,1986,Deep rose pink with a dark raspberry eyezone and a lime green throat. Reliable rebloomer.,26,5.25,1,1,"e,m",4.5,1,6
492,Solomons Robes,solomons-robes,2019,1,Talbott,talbott,1991,A sumptuous purple flower with a green throat.,30,6,1,1,m,5,1,9
493,Sombrero Way,sombrero-way,2014,1,Reckamp,reckamp,1973,A light orange apricot blend with a deeper throat. Provides welcome blooms later in the season.,24,5.5,2,3,"m,l",4,1,10
494,Someone Special,someone-special,2014,1,Sikes,sikes,1987,A delightful soft pink flower with a deeper rose halo around a yellow to green throat.,26,5,1,3,m,5,1,6
495,Southern Prize,southern-prize,2014,1,"Brown, E.W.",brown-e-w,1978,An intriguing rose and tan blend with a gold throat.,29,6,2,1,e,4.5,0,0
496,Southern Wind,southern-wind,2019,1,Stamile,stamile,2003,Gorgeous pastel lavender- pink with a yellow throat and a gold braided edge.,28,6,2,2,"e,m",9.5,1,5
497,Sparkling Orange,sparkling-orange,2019,1,Barth,barth,1983,Bright orange flowers that really do sparkle in the sunlight.,34,6,2,3,"e,m",5.5,1,10
498,Spider Man,spider-man,2014,1,Durio,durio,1982,This large star shaped flower is bright red with a chartreuse throat.\r\nLooks wonderful growing with Alchemilla mollis.,24,7,2,3,"e,m",5.5,1,4
499,Splendid Touch,splendid-touch,2019,1,Stamile,stamile,1994,A pink flower with a rose eyezone and a green throat. A multiple award winner.,26,5.75,2,1,"e,m",6.5,1,5
500,Spode,spode,2014,1,"Munson, R.W.",munson-r-w,1984,A pastel pink flower of heavy substance. A lighter halo surrounds the chartreuse throat.,32,5,2,1,"m,l",6,1,10
501,Spring Willow Song,spring-willow-song,2014,1,"Munson, R.W.",munson-r-w,1983,"Superbly formed, green throated, glistening lemon yellow flowers. Usually reblooms.",24,6,2,2,"e,m",5,1,10
502,Stafford,stafford,2014,1,Randall,randall,1959,"Dark red, star shaped flower with yellow mid ribs. Popular old British cultivar.",28,5.5,1,3,m,3.5,1,10
503,Strawberry Fields Forever,strawberry-fields-forever,2019,1,Stamile,stamile,1997,This flower has a strawberry pink eye and edge on a lighter pink background around the green throat.,26,4.5,2,1,"e,m",7,1,9
504,Strutter's Ball,strutters-ball,2014,1,Moldovan,moldovan,1986,"A dark, violet purple that is well formed, floriferous and vigorous. A benchmark for this colour. ",28,6,2,3,m,5,1,10
505,Summer Wine,summer-wine,2014,1,Wild,wild,1973,A clear grape purple flower with a greenish yellow throat that has remained popular.,24,5.5,1,3,m,4,1,10
506,Sunday Morning,sunday-morning,2019,1,Harris-Benz,harris-benz,1989,"Glistening, ruffled lemon yellow blooms that are big, flat and round like plates.",24,6,2,3,m,5.5,1,10
507,Superlative,superlative,2014,1,Gates,gates,1986,A fine dark red with a darker halo and a green throat. Tends to flower on the low side as the scapes do not always clear the foliage but blooms are rarely obscured.,24,6,2,2,e,4,1,3
508,Susan Weber,susan-weber,2019,1,Branch,branch,1989,"A pale pink flower, turning deeper rose pink towards the edge, which has a yellow green throat. Good late season bloomer.",26,5.75,1,2,l,5.5,1,9
509,Svengali,svengali,2014,1,Moldovan,moldovan,1987,"This daylily certainly has a presence in the garden. The large, lavender pink flower has a hypnotic, deep plum eyezone which draws the attention.  ",30,6.5,2,3,m,5.5,1,10
510,Swallow Tail Kite,swallow-tail-kite,2019,1,"Hanson, C.",hanson-c,1998,A tall and stately daylily which has a light purple flower with a lavender watermark and a chartreuse throat.,44,6.5,2,2,"e,m",6.5,1,10
511,Swirling Water,swirling-water,2014,1,"Carpenter, K.",carpenter-k,1978,A vibrant purple flower with an eyecatching creamy white throat which splashes out onto the petals.,22,6.5,1,2,"e,m",5,1,3
512,Tachibana,tachibana,2019,1,Moldovan,moldovan,1981,Lavender mauve with a creamy lemon watermark around a yellow green throat,27,5,2,3,"e,m",5,1,10
513,Tang Porcelain,tang-porcelain,2014,1,"Kirchhoff, D.",kirchhoff-d,1985,"A rich, rose pink flower of smooth texture with a lime green throat.",26,5.25,2,1,"e,m",6,0,0
514,Tani,tani,2014,1,Pierce,pierce,1983,"A flamboyant, ruffled, light rose pink flower with darker veining and a green throat. ",24,6,1,2,"e,m",5,1,6
515,Taos,taos,2019,1,Stamile,stamile,1999,A fabulous pastel cream pink blend with a thin gold edge and green throat.,24,6,2,3,"e,m",9.5,1,8
516,Tennyson,tennyson,2019,1,Trimmer,trimmer,1999,A very pretty pink blend featuring a pencil thin eyezone around a yellow green throat.,26,4.5,2,3,"e,m",7.5,1,7
517,Tetrina's Daughter,tetrinas-daughter,2019,1,Fay,fay,1971,"An early tetraploid, this cultivar has older style trumpet shaped blooms of lemon yellow.",35,5,2,2,m,4.5,1,10
518,Thy True Love,thy-true-love,2014,1,Guidry,guidry,1980,"Rose pink with a narrow, deeper rose eyezone around the large lemon to green throat.   ",21,6,1,1,e,4.5,1,6
519,Time Lord,time-lord,2014,1,"Munson, R.W.",munson-r-w,1983,An intriguing blend of rose red and copper with a yellow green throat.,30,6,2,1,"e,m",4.5,1,10
520,Tonia Gay,tonia-gay,2013,1,Spalding-Guillory,spalding-guillory,1984,"Described as 'baby ribbon pink' this flower sparkles in the sunshine due to the presence of sugar crystals. This is known as 'diamond dusting'. Registered as evergreen, it is semi-evergreen to dormant here.",15,5.5,1,2,m,4,1,10
521,Torpoint,torpoint,2019,1,"Fischer, H.A.",fischer-h-a,1962,A classic older daylily with narrow petals of buff pink and a deep yellow throat.,36,6.5,1,3,l,3.5,1,10
522,Towhead,towhead,2019,1,"Hall, D.F.",hall-d-f,1955,Pastel lemon yellow flowers which regularly produce extra petals and sepals. Polymerous is the current term for this phenomenon.,36,5,1,3,m,3.5,1,10
523,Trahlyta,trahlyta,2014,1,Childs,childs,1982,Greyed purple with a prominent darker eyezone and a yellow green throat. Often used in breeding for Unusual Forms.,30,5,1,3,m,4,1,10
524,Trond,trond,2019,1,Peck,peck,1986,"A deep red flower with a green throat, rounded in form and lightly ruffled.",27,6,2,3,m,4,1,10
525,Trooping the Colour,trooping-the-colour,2019,1,Lytton,lytton,2010,"A lovely ruffled, scarlet red flower with a green throat. Another winner from Eve Lytton.",23,5.5,2,2,m,9.5,1,8
526,Tropic Sunset,tropic-sunset,2019,1,Harris-Benz,harris-benz,1987,"A big, very bright coral pink blend with a washed eyezone and a chartreuse throat.",24,7,2,3,"e,m",7.5,1,6
527,Troubled Waters,troubled-waters,2019,1,Peck,peck,1984,"A intense dark purple with a green throat. Low growing, so best for front of border.",20,6,2,3,m,5.5,1,5
528,Turkish Turban,turkish-turban,2019,1,Moldovan,moldovan,1985,A subtle blend of greyed lavender-orchid with darker veining and a lemon green throat.,26,6,2,2,e,4,1,10
529,Tuscawilla Charlie Baker,tuscawilla-charlie-baker,2019,1,"Hansen, L.P.",hansen-l-p,1990,"A ruffled, bright lemon yellow flower with a green throat.",26,5.75,2,2,"e,m",5,1,8
530,Tuscawilla Tigress,tuscawilla-tigress,2014,1,Hansen,hansen,1988,A massive bright orange flower with a darker eyezone and white midribs. ,25,7.25,2,2,"e,m",6,1,8
531,Tutankhamun,tutankhamun,2019,1,Elliot,elliot,1978,A lilac purple and cream bi colour with a green yellow throat.,26,4.5,1,1,m,4,1,10
532,Ultra Persuasion,ultra-persuasion,2019,1,Guidry,guidry,1992,A gorgeous lavender pink blend with a lime green throat. Registered as evergreen but usually semi evergreen here.,24,6,1,2,m,6,1,10
533,Unchartered Waters,unchartered-waters,2019,1,Moldovan,moldovan,1996,A violet purple blend with lighter midribs and a yellow to green throat.,28,6.5,2,2,m,6.5,1,9
534,Uncle Bryan,uncle-bryan,2019,1,Shooter,shooter,1992,A bright apple red flower with a large green throat. One of our favourite daylilies.,25,6,1,3,"e,m",6.5,1,9
535,Unforgettable Fire,unforgettable-fire,2019,1,Salter,salter,1988,A striking red orange flower with lighter orange midribs and a yellow throat.,28,6,2,2,"e,m",5.5,1,10
536,Upper Class Peach,upper-class-peach,2019,1,Klehm,klehm,1990,A beautiful peach pink blend with a yellow to green throat and a thin yellow gold edge in hot weather. Blooms are held aloft on tall scapes.,40,6,2,3,m,6.5,1,10
537,Uptown Girl,uptown-girl,2019,1,Stamile,stamile,1993,A lovely soft pink flower with pearly white midribs and a yellow to green throat.,27,5,2,2,l,5.5,1,8
538,Valley Monster,valley-monster,2019,1,"Powell, L.K.",powell-l-k,1983,A massive yellow flower brushed with cinnamon.,33,9,2,3,m,5,1,7
539,Vera Biaglow,vera-biaglow,2014,1,Moldovan,moldovan,1986,"Broad, rounded and ruffled,deep pink flowers. A super daylily.",28,6,2,3,"m,l",6,1,10
540,Vesuvian,vesuvian,2014,1,Benz,benz,1992,"This superb, velvety deep ruby red flower is one of the most ruffled reds available. Needs a warm spell to perform at its' best, then it is absolutely stunning.",36,5.5,2,3,m,7,1,6
541,Vi Simmons,vi-simmons,2019,1,Talbott,talbott,1987,"A pretty, ruffled medium pink flower with a green throat.",24,6,1,1,m,5.5,1,6
542,Victorian Lace,victorian-lace,2019,1,Stamile,stamile,1999,"Still one of the top pink daylilies, this multiple award winner is described as 'porcelain pink', which could refer to texture as well as colour. A thin gold braided edge is apparent in hot weather.",30,6,2,1,"e,m",9,1,6
543,Video,video,2014,1,"Millikan, B.",millikan-b,1988,"A crepe textured, ruffled pale lemon yellow flower. Vigorous and  floriferous.",20,5,1,2,e,4,1,6
544,Viewpoint,viewpoint,2019,1,Lambert,lambert,1965,"A rare, older style mauve pink flower with a yellow green throat. The narrow petals are lighter at the edges.",30,4.5,1,3,m,5,1,10
545,Vintage Bordeaux,vintage-bordeaux,2019,1,"Kirchhoff, D.",kirchhoff-d,1986,A dark reddish purple flower with a green yellow throat.,27,5.75,2,1,"e,m",5,1,10
546,Violet Hour,violet-hour,2014,1,Peck,peck,1978,"A vibrant, violet purple flower with a yellow green throat.",25,6.5,2,3,m,4.5,1,3
547,Violet Patch,violet-patch,2019,1,"Spalding, W.",spalding-w,1993,A pretty light lavender blend with a green throat.,25,5.5,1,1,"e,m",5,1,10
548,Visual Intrigue,visual-intrigue,2019,1,Salter,salter,2000,This ivory cream flower certainly has an intriguing pattern of cream spots on a purple eyezone.,29,6,2,2,"e,m",9.5,1,10
549,Vohann,vohann,2014,1,Hager,hager,1985,"Deep red flowers carried on tall, well branched scapes.",36,5.5,2,1,"e,m",4.5,1,6
550,War Paint,war-paint,2014,1,Harris-Benz,harris-benz,1985,"Buff tan with a contrasting, almost circular red band around the yellow green throat. Very floriferous when established.",24,6,2,3,"e,m",4.5,1,10
551,Warp Drive,warp-drive,2019,1,Moldovan,moldovan,1990,A large flower of greenish yellow with lighter midribs and a green throat.,34,6.75,2,3,m,5,1,10
552,Wedding Band,wedding-band,2019,1,Stamile,stamile,1987,A stunning near white with a narrow gold edge and a green throat. Stout Medal winner 1996.,26,5.5,2,2,m,7.5,1,10
553,Which Way Jim,which-way-jim,2019,1,Shooter,shooter,1992,An unusual grey and purple blend with a darker eye and a green yellow throat.,26,5.5,1,3,m,6,1,10
554,Whichford,whichford,2019,1,Randall,randall,1960,"This pretty, older style lemon yellow daylily has some fragrance and was raised in the UK.",28,4.5,1,3,m,3.5,1,10
555,White Ensign,white-ensign,2019,1,Lytton,lytton,1999,A  broad near white flower with a cool green throat. Sometimes reblooms.,28,5.5,2,2,m,6,1,10
556,White Ibis,white-ibis,2019,1,Durio,durio,1982,Creamy white with a green throat,28,5,1,1,"e,m",4,1,10
557,White Pansy,white-pansy,2014,1,Peck,peck,1990,A near white self with a green throat. A seedling from a  tetraploid conversion of 'Joan Senior'.,25,6,2,3,m,5,1,10
558,White Temptation,white-temptation,2014,1,Sellers,sellers,1978,An ever popular near white and an excellent garden plant.,32,5,1,2,m,4.5,1,10
559,White Tie Affair,white-tie-affair,2014,1,Peck,peck,1982,A lightly ruffled near white with a green throat. Flowers have great visual impact and the long flowering season is sometimes extended by reblooming.,24,6,2,3,m,5.5,1,10
560,White Zone,white-zone,2019,1,Stamile,stamile,1992,A near white self with a green throat. This daylily always catches the eye and has well presented flowers.,34,6,2,3,"e,m",6.5,1,10
561,Whiter Shade,whiter-shade,2019,1,Stamile,stamile,1992,Another good near white with a green throat. Produces plenty of flowers and is one of the nearest to white.,21,6,2,2,"e,m",6.5,1,10
562,Whooperee,whooperee,2014,1,Gates,gates,1986,"A round, slightly recurved, bright pinkish red flower with a green throat.",24,5.5,2,1,e,6,1,6
563,Wildfire Tango,wildfire-tango,2019,1,"Kirchhoff, D.",kirchhoff-d,1992,"A very ruffled, intense golden orange flower with a yellow to green throat.",26,6,2,1,e,7,1,10
564,Wind Song,wind-song,2014,1,Bryant,bryant,1974,"A wide, gently ruffled, slightly reflexed flower of soft creamy yellow.",28,6,1,2,m,4,1,8
565,Window Dressing,window-dressing,2019,1,"Spalding, W.",spalding-w,1983,A near white flower with a pink cast and green heart. Registered as evergreen but dormant here.,17,5.5,1,3,m,5,1,7
566,Wineberry Candy,wineberry-candy,2014,1,Stamile,stamile,1990,"Another of the very popular ""Candy"" series. Lavender pink with a purple eye and a green throat.",22,4.75,2,3,"e,m",4.5,1,3
567,Winter Dreams,winter-dreams,2019,1,Lytton,lytton,2012,"A distinctive, ruffled near white with a chartreuse throat and green heart.",32,6,2,3,"m,l",10,1,10
568,Winter Masquerade,winter-masquerade,2019,1,Salter,salter,1993,A creamy white flower with an exquisite layered eyezone of lavender and violet around a large greenish yellow throat.,28,6,2,2,m,7,1,10
569,Wisest of Wizards,wisest-of-wizards,2019,1,Salter,salter,1994,A very popular ivory yellow flower with a rose gold edge and a rose eyezone.,26,5.5,2,2,"e,m",7.5,1,8
570,Witch Stitchery,witch-stitchery,2014,1,Morss,morss,1986,"A cream flower with an intricate, feathered, lavender purple eyezone.",26,5.5,2,2,e,6.5,1,7
571,Witches' Coven,witches-coven,2019,1,Moldovan,moldovan,1984,A mauve violet blend with darker edges to the petals and a lemon green throat.,24,5,2,2,"e,m",5,1,4
572,Wonders Never Cease,wonders-never-cease,2019,1,Carr,carr,2003,"A very ruffled cream flower with a yellow edge, a matching halo and a green throat.",28,5.75,2,1,"e,m",9.5,1,9
573,World of Peace,world-of-peace,2019,1,"Hall, D.F.",hall-d-f,1966,A buff pink flower with a soft yellow throat.,28,5.5,1,3,"m,l",3.5,1,4
574,Wounded Heart,wounded-heart,2014,1,Sikes,sikes,1985,A striking orange flower with a solid scarlet eyezone.,26,5.5,2,1,m,7,1,7
575,Wyatt's Cameo,wyatts-cameo,2019,1,LeFever,lefever,1993,A much admired cream and rose pink flower with a deeper rose halo and a large green throat.,24,5,1,3,m,7,1,10
576,Xia Xiang,xia-xiang,2014,1,Billingslea,billingslea,1988,"This is a beautiful, clear pink self with a green throat. The flat open blooms have large looping ruffles.",22,6,1,3,m,5.5,1,10
577,Yellow Green Monarch,yellow-green-monarch,2019,1,"Carpenter, J.",carpenter-j,1992,An open formed bright yellow flower with a green throat.,22,6,1,3,"e,m",5,1,10
578,Yesterday Memories,yesterday-memories,2019,1,"Spalding, W.",spalding-w,1976,An award winning deep pink flower with a green throat.,19,6.5,1,1,m,5,1,6
579,"Yesterday, Today and Tomorrow",yesterday-today-and-tomorrow,2019,1,"Carpenter, J.",carpenter-j,2004,A pale pink flower with an amazing eye of lavender purple and a green throat.,26,5.5,2,1,"e,m",9.5,1,4
580,Yum Yum Plum,yum-yum-plum,2019,1,"Brooks, B.",brooks-b,1993,A near white to pale yellow flower with a large eye of red-purple. Very floriferous.,22,5,2,3,m,5.5,1,10
581,Zampa,zampa,2014,1,Claar,claar,1963,A flared golden yellow flower with a deeper gold throat and red stippling towards the edges.,36,6,1,3,m,3,1,8
582,Admiral's Braid,admirals-braid ,2020,1,Stamile,stamile,1990,Cream white multi award winner famous for its braided gold edge.,21,5.5,2,2,m,6.5,1,8
583,Beauty Marked,beauty-marked,2020,1,Harry,harry,2010,"A ruffled cream flower with a plum eyezone, a wide matching edge and agreen throat.",28,6.5,2,1,"e,m",9.5,1,8
584,Betty Powell,betty-powell,2020,1,"Holley, B.",holley-b,2006,"Cream pink with a lavender eye, a yellow green throat and a double edge of lavender and gold.",28,6.5,2,3,"e,m",9.5,1,6
585,Budding Oddity,budding-oddity,2020,1,Guidry,guidry,1992,Ruffled gold self with a green throat.,21,5,1,1,m,5,1,8
586,Cajun Gambler,cajun-gambler,2020,1,Guidry,guidry,1986,A large ruffled flower of burnt orange with a darker eyezone and a yellow throat.,24,7,1,1,e,4.5,1,8
587,Chasing Moonbeams,chasing-moonbeams,2020,1,Lytton,lytton,2008,"A beautifully ruffled, cream yellow flower with a deeper yellow throat and a green heart. A thin green gold edge is visible in hot weather.",24,5,2,2,m,9,1,9
588,Chicago Picotee Pride,chicago-picotee-pride,2020,1,Marsh-Klehm,marsh-klehm,1980,"This handsome cream flower has a purple eyezone, a yellow green throat and a light picotee edge. ",27,5,2,3,e,4.5,1,10
589,Dancing Dragon,dancing-dragon,2020,1,Lytton,lytton,2012,A soft pinkish orange blend with a wide primrose eye and a small green throat.,24,5,2,1,m,10,1,10
590,Daring Deception,daring-deception,2020,1,Salter,salter,1994,Pale lavender pink with a purple eye and matching edge.,24,5,2,2,"e,m",5,1,10
591,Face the Music,face-the-music,2020,1,Lytton,lytton,2009,Beautiful creamy white flower with a lilac lavender eyezone and matching edge above a green throat.,26,5,2,1,"e,m",10,1,8
592,Flirty Edna,flirty-edna,2020,1,Williamson,williamson,1981,This yellow flower stands out from the crowd with its solid red eyezone.,24,6,1,1,m,4.5,1,10
593,Golden Peace,golden-peace,2020,1,Reckamp-Klehm,reckamp-klehm,1979,Bright yellow gold self with ruffled petal edges.,25,6,2,3,"e,m",4.5,1,10
594,Helena Seabird,helena-seabird,2020,1,Nunan,nunan,2003,"Ruffled, pale pastel cream self with a green throat.",27,6,2,1,m,8.5,1,8
595,Hingucker,hingucker,2020,1,Tamberg,tamberg,2009,"Pink with a huge wine red eyezone and a green throat. Stops traffic! Raised in Germany, so well suited to our climate.",32,6.5,2,2,m,10,1,9
596,House of Orange,house-of-orange,2020,1,"Weston, J.",weston-j,1990,Dark reddish orange with a yellow throat and green heart.,27,5.25,1,3,m,5,1,5
597,Jane Trimmer,jane-trimmer,2020,1,Trimmer,trimmer,2002,"Pale lavender pink flower, edged in black purple, with an enormous black purple eye and a green throat. ",25,5,2,1,"e,m",10,1,9
598,Janet Gayle,janet-gayle,2020,1,Guidry,guidry,1976,"Beautifully formed multi award winner. Registered as cream pink in the USA, but here the colour is usually cream yellow with a green throat. Stout Medal winner 1986.",26,6.5,1,1,e,5,1,9
599,Knights in White Satin,knights-in-white-satin ,2020,1,Stamile,stamile,1998,Ruffled cream white flower with a green throat and a gold edge in warm weather.,32,6.5,2,2,m,7.5,1,9
600,Land of Our Fathers,land-of-our-fathers,2020,1,"Carpenter, J.",carpenter-j,2007,A rich purple with a lavender watermark eyezone around a green throat. A thin white edging  surrounds the flower.,30,6,2,1,e,9.5,1,10
601,Last Snowflake,last-snowflake,2020,1,Stamile,stamile,2006,"A creamy white masterpiece with heavy ruffling, a green throat and a greenish yellow edge. Registered as very late but blooms mid late for us. ",32,6,2,1,l,12,1,9
602,Music Show,music-show,2020,1,Lytton,lytton,2013,A fabulous cream flower with a yellow to green throat and a wide lavender eye and pronounced matching edge.,24,6,2,1,"m,l",15,0,0
603,Notify Ground Crew,notify-ground-crew,2020,1,"Hanson, C.",hanson-c,2000,"Bright yellow flowers carried high on very tall scapes. Impressive, although somewhat short of its registered height here.",72,5,2,3,m,7,1,9
604,Ornamental Focus,ornamental-focus,2020,1,Stamile,stamile,1999,Cream yellow with a dramatic feathered burgundy eyezone and a green throat.,25,7,2,1,e,8.5,1,8
605,Olympic Showcase,olympic-showcase,2020,1,Stamile,stamile ,1990,"Ruffled, intense gold self with a green throat.",24,6,2,2,"e,m",6,1,10
606,Paulette Miller,paulette-miller,2020,1,Stamile,stamile,2001,Palest ice pink with a green throat. May develop a gold edge in hot weather.,25,5.5,2,1,"e,m",8.5,1,6
607,Perfect Control,perfect-control,2020,1,Shooter,shooter,1995,A light cream yellow flower with a chartreuse throat. May show a hint of pink in hot weather.,22,6,1,2,m,6,1,10
608,Quiet Moment,quiet-moment,2020,1,Hansen,hansen,2000,A lightly ruffled cream self with a yellow to green throat.,25,6.25,1,2,l,7,1,10
609,Raspberry Candy,raspberry-candy,2020,1,Stamile,stamile,1992,"Award winning cream flower with a raspberry red eye and green throat. A good rebloomer, which is always welcome.",26,4.75,2,3,e,7,1,10
610,Rolling Hill,rolling-hill,2020,1,"Spalding, W.",spalding-w,1990,The flower is a large peach poychrome with a light cinnamon eyezone and a green throat.,18,7.5,1,2,e,6.5,1,9
611,Ruffled Perfection,ruffled-perfection,2020,1,"Carpenter, J.",carpenter-j,1989,"Large, ruffled, lemon yellow flower with a small green throat.",24,7,1,2,e,6.5,1,8
612,Sabine Baur,sabine-baur,2020,1,Salter,salter,1997,Cream with a huge purple eyezone and purple edge above a green throat.,25,6,2,2,"e,m",7,0,0
613,Serena Sunburst,serena-sunburst,2020,1,"Marshall, B.",marshall-b,1982,"This much admired, pale cream pink flower sports a thin gold edge. Both the pink and the edge become stronger in warmer weather.",23,4.5,2,3,m,5,1,10
614,Strike up the Band,strike-up-the-band,2020,1,Lytton,lytton,2010,An exquisite cream yellow with a lavender picotee edge around a blue lavender eyezone and an amber to green throat. ,26,6,2,2,m,12,0,0
615,Sweetie Time,sweetie-time,2020,1,Lytton,lytton,2011,The cutest pale cream flower enhanced by a large raspberry pink eyezone around a lime green throat. A braided raspberry red edge completes the picture,23,4.5,2,3,m,10.5,1,7
616,True Gertrude Demarest,true-gertrude-demarest,2020,1,"Spalding, W.",spalding-w,1988,A very large ivory flower with a pink overcast and a large green throat. The pink becomes more pronounced in hot weather.,20,7.5,1,2,"e,m",6.5,1,8
617,White Mountain,white-mountain,2020,1,Stamile,stamile,2006,"A gorgeous, very ruffled near white self with a green throat.",28,6,2,1,"e,m",9.5,1,9
618,Addie Branch Smith,addie-branch-smith,2019,2,Henry,henry,1977,Orchid rose with deep purple eyezone and pale green throat.,20,4,1,3,m,3.5,1,5
619,Alpine Mist,alpine-mist,2019,2,"Salter, E.H.",salter-e-h,1987,Lavender purple with a large smoky lavender eye and a yellow to green throat.,18,3,1,1,m,5,1,4
620,Angel Artistry,angel-artistry,2019,2,Soules,soules,1982,Orchid lavender blend with a purple eyezone and a green throat.,21,4,1,3,"e,m",4,1,10
621,Baby Darling,baby-darling,2019,2,Maxwell,maxwell,1971,Small purple flowers in abundance.,18,3.5,1,1,"e,m",3.5,1,3
622,Barbary Corsair,barbary-corsair,2019,2,Hudson ,hudson,1980,Rich purple self with a green throat. Well branched scapes produce many buds. Grows taller than registered.,16,3.5,1,2,m,4.5,1,5
623,Beat the Barons,beat-the-barons,2019,2,Hansen,hansen,1991,"Rounded, yellow flower dominated by a solid cherry red eyezone.",22,3.75,1,1,l,6,0,0
624,Bellini,bellini,2019,2,Kirchhoff,kirchhoff,1988,A beautifully formed flower of a clear shade of lavender complemented by a green throat.,22,3.5,1,1,"e,m",6,1,5
625,Ben Lee,ben-lee,2019,2,Hansen,hansen,1994,"A round, ruffled lavender pink flower with a large eyezone of lavender purple around a green throat.",20,4,1,1,"m,l",6,0,0
626,Blackberry Candy,blackberry-candy,2019,2,Stamile,stamile,1989,Golden yellow with a contrasting dark red eyezone.,25,4,2,3,l,5,1,4
627,Buckyballs,buckyballs,2019,2,Webster,webster,1992,"Very dark, black red flower with a green to yellow throat.",24,4.25,2,1,m,7,1,4
628,Buffys Doll,buffys-doll,2019,2,Williamson,williamson,1967,Buff pink with a bright rose eye.,12,3,1,3,m,3,1,6
629,Burlesque,burlesque,2019,2,Lambert,lambert,1963,Light maize yellow with a chartreuse yellow throat ringed by a burgundy halo.,30,4,1,3,"e,m",4,1,6
630,Butterfly Charm,butterfly-charm,2019,2,Dunbar,dunbar,1984,"Very rounded, lightly ruffled butter yellow flower with a green throat.",18,4,1,1,"e,m",5,1,3
631,Butterscotch Ruffles,butterscotch-ruffles,2019,2,Harling,harling,1978,A delightful round and ruffled blend of peach and melon tones. ,24,3.25,1,1,e,4.5,1,5
632,Button Box,button-box,2019,2,Irish,irish,1975,"The lavender mauve -blue flowers are held higher than registered, well above the foliage.",16,3.5,2,3,m,5.5,1,1
